symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
NTRA,2017-09-01,12.420000,12.450000,False,12.160000,12.400000,reg,155113
NTRA,2017-09-05,12.500000,12.750000,False,12.100000,12.350000,reg,356175
NTRA,2017-09-06,12.780000,12.830000,False,12.415000,12.500000,reg,250361
NTRA,2017-09-07,13.150000,13.250000,False,12.570000,12.750000,reg,225302
NTRA,2017-09-08,13.100000,13.250000,False,12.960000,13.150000,reg,160849
NTRA,2017-09-11,13.330000,13.490000,False,12.596500,13.220000,reg,172263
NTRA,2017-09-12,13.210000,13.370000,False,13.090000,13.290000,reg,146249
NTRA,2017-09-13,13.260000,13.300000,False,13.010000,13.180000,reg,372347
NTRA,2017-09-14,13.040000,13.250000,False,12.970000,13.250000,reg,324769
NTRA,2017-09-15,12.990000,13.070000,False,12.780000,13.070000,reg,462935
NTRA,2017-09-18,12.700000,13.040000,False,12.600000,12.970000,reg,189968
NTRA,2017-09-19,12.630000,12.745000,False,12.295000,12.670000,reg,282152
NTRA,2017-09-20,12.320000,12.630000,False,12.280000,12.610000,reg,136204
NTRA,2017-09-21,12.160000,12.340000,False,11.950000,12.320000,reg,146969
NTRA,2017-09-22,12.460000,12.640000,False,12.105000,12.120000,reg,149356
NTRA,2017-09-25,12.320000,12.610000,False,12.250000,12.420000,reg,100193
NTRA,2017-09-26,12.270000,12.450000,False,12.200000,12.340000,reg,86256
NTRA,2017-09-27,12.930000,12.960000,False,12.300000,12.310000,reg,231249
NTRA,2017-09-28,12.920000,13.050000,False,12.830000,12.960000,reg,147561
NTRA,2017-09-29,12.890000,12.980000,False,12.690000,12.870000,reg,72210
NTRA,2017-10-02,13.420000,13.420000,False,12.780000,12.860000,reg,126337
NTRA,2017-10-03,13.800000,13.950000,False,13.340000,13.340000,reg,284600
NTRA,2017-10-04,13.780000,14.050000,False,13.490000,13.730000,reg,132429
NTRA,2017-10-05,13.560000,13.980000,False,13.460000,13.690000,reg,104469
NTRA,2017-10-06,14.310000,14.760000,False,13.750000,13.840000,reg,214196
NTRA,2017-10-09,13.250000,14.270000,False,13.230000,14.270000,reg,237742
NTRA,2017-10-10,13.320000,13.840000,False,13.210000,13.430000,reg,123556
NTRA,2017-10-11,13.180000,13.600000,False,12.500000,13.360000,reg,73275
NTRA,2017-10-12,13.390000,13.470000,False,13.080000,13.180000,reg,127090
NTRA,2017-10-13,13.210000,13.460000,False,13.100000,13.440000,reg,129065
NTRA,2017-10-16,13.160000,13.397500,False,13.050000,13.300000,reg,70775
NTRA,2017-10-17,12.990000,13.140000,False,12.910000,13.110000,reg,50277
NTRA,2017-10-18,13.100000,13.220000,False,12.392300,12.950000,reg,70677
NTRA,2017-10-19,13.020000,13.280000,False,12.920000,13.090000,reg,80301
NTRA,2017-10-20,13.200000,13.300000,False,13.040000,13.100000,reg,70738
NTRA,2017-10-23,12.760000,13.450000,False,12.740000,13.220000,reg,93912
NTRA,2017-10-24,12.530000,13.358600,False,12.470000,12.860000,reg,105511
NTRA,2017-10-25,11.520000,12.310000,False,11.400000,12.260000,reg,255927
NTRA,2017-10-26,11.120000,11.779000,False,11.030000,11.570000,reg,113449
NTRA,2017-10-27,11.140000,11.240000,False,10.980000,11.080000,reg,141349
NTRA,2017-10-30,10.680000,11.270000,False,10.570000,11.190000,reg,129125
NTRA,2017-10-31,10.990000,11.030000,False,10.740000,10.790000,reg,235157
NTRA,2017-11-01,10.570000,11.170000,False,10.300000,11.170000,reg,203574
NTRA,2017-11-02,10.850000,10.860000,False,10.310000,10.470000,reg,230734
NTRA,2017-11-03,10.880000,11.070000,False,10.490000,10.740000,reg,221193
NTRA,2017-11-06,10.970000,11.190000,False,10.715300,10.990000,reg,104364
NTRA,2017-11-07,10.790000,11.160000,False,10.650000,10.900000,reg,148985
NTRA,2017-11-08,10.640000,10.757000,False,10.420000,10.660000,reg,112879
NTRA,2017-11-09,9.410000,10.190000,False,8.660000,10.000000,reg,529598
NTRA,2017-11-10,9.190000,9.500000,False,9.130000,9.420000,reg,110800
NTRA,2017-11-13,9.340000,9.419300,False,9.060000,9.250000,reg,128902
NTRA,2017-11-14,9.360000,9.390000,False,9.020000,9.260000,reg,149532
NTRA,2017-11-15,9.400000,9.580000,False,9.130000,9.280000,reg,176781
NTRA,2017-11-16,9.650000,9.840000,False,9.430000,9.430000,reg,134035
NTRA,2017-11-17,9.620000,9.700000,False,9.440000,9.560000,reg,213453
NTRA,2017-11-20,9.550000,9.810000,False,9.360000,9.560000,reg,137194
NTRA,2017-11-21,9.920000,9.965000,False,9.520000,9.530000,reg,78201
NTRA,2017-11-22,9.890000,10.250000,False,9.760000,9.850000,reg,96763
NTRA,2017-11-24,9.570000,10.060000,False,9.480000,9.980000,reg,75943
NTRA,2017-11-27,9.620000,9.840000,False,9.500000,9.580000,reg,87043
NTRA,2017-11-28,9.480000,9.630000,False,9.190000,9.500000,reg,278503
NTRA,2017-11-29,9.500000,9.840000,False,9.420000,9.480000,reg,142218
NTRA,2017-11-30,9.730000,9.770000,False,9.530000,9.600000,reg,96201
NTRA,2017-12-01,9.680000,9.810000,False,9.280000,9.680000,reg,97095
NTRA,2017-12-04,9.570000,10.150000,False,9.500000,9.740000,reg,131085
NTRA,2017-12-05,9.500000,9.720000,False,9.490000,9.610000,reg,74698
NTRA,2017-12-06,9.780000,9.860000,False,9.430000,9.500000,reg,106593
NTRA,2017-12-07,9.730000,9.970000,False,9.520000,9.740000,reg,71747
NTRA,2017-12-08,9.510000,9.760000,False,9.430000,9.760000,reg,105320
NTRA,2017-12-11,9.500000,9.690000,False,9.350000,9.490000,reg,113808
NTRA,2017-12-12,9.500000,9.650000,False,9.410000,9.520000,reg,87316
NTRA,2017-12-13,9.590000,9.840000,False,9.500000,9.560000,reg,97822
NTRA,2017-12-14,9.530000,9.805000,False,9.490000,9.620000,reg,85650
NTRA,2017-12-15,9.870000,9.890000,False,9.420000,9.590000,reg,272259
NTRA,2017-12-18,9.640000,9.980000,False,9.580000,9.970000,reg,80649
NTRA,2017-12-19,9.680000,9.840000,False,9.450000,9.640000,reg,68801
NTRA,2017-12-20,9.850000,9.900000,False,9.450000,9.640000,reg,101940
NTRA,2017-12-21,9.610000,9.890000,False,9.550000,9.830000,reg,92640
NTRA,2017-12-22,9.500000,9.650000,False,9.230000,9.580000,reg,92055
NTRA,2017-12-26,9.530000,9.630000,False,9.460000,9.460000,reg,70818
NTRA,2017-12-27,9.480000,9.720000,False,9.430000,9.530000,reg,99069
NTRA,2017-12-28,9.370000,9.570000,False,9.240000,9.500000,reg,134496
NTRA,2017-12-29,8.990000,9.560000,False,8.960000,9.350000,reg,113921
NTRA,2018-01-02,9.470000,9.500000,False,8.820000,9.080000,reg,133282
NTRA,2018-01-03,9.510000,9.600000,False,9.320000,9.460000,reg,86792
NTRA,2018-01-04,9.720000,9.790000,False,9.450000,9.590000,reg,142072
NTRA,2018-01-05,9.900000,10.000000,False,9.700000,9.740000,reg,128319
NTRA,2018-01-08,9.790000,9.980000,False,9.740000,9.880000,reg,71623
NTRA,2018-01-09,9.770000,9.940000,False,9.740000,9.770000,reg,81673
NTRA,2018-01-10,9.710000,9.760000,False,9.570000,9.710000,reg,60518
NTRA,2018-01-11,10.100000,10.180000,False,9.640000,9.760000,reg,110571
NTRA,2018-01-12,10.180000,10.220000,False,9.780000,9.780000,reg,97954
NTRA,2018-01-16,9.870000,10.380000,False,9.770000,10.090000,reg,93899
NTRA,2018-01-17,10.210000,10.240000,False,9.530000,9.880000,reg,146590
NTRA,2018-01-18,10.300000,10.350000,False,9.790300,10.140000,reg,68995
NTRA,2018-01-19,11.110000,11.160000,False,10.240000,10.240000,reg,216557
NTRA,2018-01-22,11.540000,11.650000,False,11.190000,11.210000,reg,134144
NTRA,2018-01-23,11.660000,11.815000,False,11.480000,11.650000,reg,87344
NTRA,2018-01-24,11.450000,11.700000,False,11.330000,11.610000,reg,87054
NTRA,2018-01-25,11.670000,11.800000,False,11.470000,11.580000,reg,142781
NTRA,2018-01-26,11.950000,11.980000,False,11.340000,11.670000,reg,111793
NTRA,2018-01-29,11.590000,12.060000,False,11.570000,11.830000,reg,76709
NTRA,2018-01-30,10.590000,11.455000,False,10.550000,11.340000,reg,129677
NTRA,2018-01-31,10.410000,10.820000,False,10.220000,10.670000,reg,139545
NTRA,2018-02-01,10.540000,10.800000,False,10.290000,10.290000,reg,87668
NTRA,2018-02-02,10.130000,10.540000,False,10.100000,10.400000,reg,59373
NTRA,2018-02-05,9.610000,10.280000,False,9.590000,10.050000,reg,173683
NTRA,2018-02-06,9.060000,9.630000,False,8.910000,9.360000,reg,222580
NTRA,2018-02-07,9.160000,9.439000,False,9.050000,9.060000,reg,114506
NTRA,2018-02-08,9.000000,9.230000,False,8.970000,9.210000,reg,116180
NTRA,2018-02-09,9.070000,9.190000,False,8.810000,9.140000,reg,154981
NTRA,2018-02-12,9.130000,9.300000,False,8.970000,9.070000,reg,147064
NTRA,2018-02-13,9.240000,9.440000,False,8.930000,9.000000,reg,134442
NTRA,2018-02-14,9.360000,9.530000,False,9.100000,9.100000,reg,146386
NTRA,2018-02-15,9.400000,9.500000,False,9.270000,9.380000,reg,162454
NTRA,2018-02-16,9.260000,9.510000,False,9.220000,9.380000,reg,73675
NTRA,2018-02-20,9.060000,9.570000,False,8.970000,9.180000,reg,106108
NTRA,2018-02-21,9.320000,9.730000,False,9.090000,9.120000,reg,206099
NTRA,2018-02-22,9.220000,9.510000,False,9.190000,9.340000,reg,111094
NTRA,2018-02-23,9.250000,9.320000,False,9.090000,9.230000,reg,60600
NTRA,2018-02-26,9.240000,9.320000,False,9.160000,9.270000,reg,72011
NTRA,2018-02-27,9.170000,9.500000,False,9.120000,9.250000,reg,77553
NTRA,2018-02-28,9.000000,9.270000,False,8.995000,9.150000,reg,77170
NTRA,2018-03-01,9.020000,9.105000,False,8.840000,9.000000,reg,167360
NTRA,2018-03-02,9.240000,9.350000,False,8.890000,8.930000,reg,84366
NTRA,2018-03-05,9.200000,9.300000,False,9.030000,9.180000,reg,80228
NTRA,2018-03-06,9.190000,9.270000,False,9.010000,9.260000,reg,63722
NTRA,2018-03-07,9.230000,9.290000,False,9.060000,9.070000,reg,74838
NTRA,2018-03-08,9.210000,9.280000,False,9.035100,9.210000,reg,67981
NTRA,2018-03-09,9.290000,9.350000,False,9.185000,9.290000,reg,124575
NTRA,2018-03-12,9.240000,9.350000,False,9.130000,9.250000,reg,84751
NTRA,2018-03-13,9.550000,10.345000,False,9.250000,9.330000,reg,349273
NTRA,2018-03-14,9.270000,9.830000,False,8.890000,9.680000,reg,517982
NTRA,2018-03-15,9.650000,9.740000,False,9.240000,9.300000,reg,284730
NTRA,2018-03-16,10.840000,10.890000,False,9.620000,9.620000,reg,270607
NTRA,2018-03-19,10.590000,11.050000,False,10.290000,10.730000,reg,293731
NTRA,2018-03-20,10.550000,10.840300,False,10.350000,10.530000,reg,110632
NTRA,2018-03-21,10.230000,10.660000,False,10.160000,10.550000,reg,114013
NTRA,2018-03-22,9.950000,10.400000,False,9.930000,10.130000,reg,89358
NTRA,2018-03-23,9.520000,10.060000,False,9.510000,9.870000,reg,101681
NTRA,2018-03-26,9.350000,9.700000,False,9.140000,9.700000,reg,162202
NTRA,2018-03-27,9.070000,9.420000,False,9.070000,9.350000,reg,110739
NTRA,2018-03-28,9.160000,9.290000,False,8.970000,9.090000,reg,90008
NTRA,2018-03-29,9.270000,9.495000,False,9.130000,9.220000,reg,170483
NTRA,2018-04-02,8.840000,9.350000,False,8.740000,9.270000,reg,129890
NTRA,2018-04-03,8.790000,9.030000,False,8.600000,8.850000,reg,182813
NTRA,2018-04-04,8.980000,9.020000,False,8.680000,8.680000,reg,111501
NTRA,2018-04-05,8.890000,9.080000,False,8.765000,9.030000,reg,130127
NTRA,2018-04-06,8.800000,8.930000,False,8.730000,8.840000,reg,142735
NTRA,2018-04-09,9.520000,9.870000,False,9.250000,9.660000,reg,211122
NTRA,2018-04-10,10.220000,10.340000,False,9.660000,9.660000,reg,217898
NTRA,2018-04-11,10.050000,10.280000,False,9.151000,10.150000,reg,152069
NTRA,2018-04-12,10.170000,10.330000,False,10.010000,10.130000,reg,66459
NTRA,2018-04-13,10.290000,10.490000,False,10.040000,10.240000,reg,76018
NTRA,2018-04-16,10.640000,10.740000,False,10.286800,10.330000,reg,73101
NTRA,2018-04-17,10.900000,11.000000,False,10.640000,10.750000,reg,79809
NTRA,2018-04-18,11.070000,11.280000,False,10.900000,10.930000,reg,335434
NTRA,2018-04-19,11.090000,11.450000,False,10.950000,11.210000,reg,83711
NTRA,2018-04-20,10.960000,11.130000,False,10.810000,11.010000,reg,69141
NTRA,2018-04-23,11.000000,11.022000,False,10.790000,10.990000,reg,47423
NTRA,2018-04-24,10.950000,11.090000,False,10.830000,10.900000,reg,72531
NTRA,2018-04-25,11.010000,11.080000,False,10.770000,10.950000,reg,54969
NTRA,2018-04-26,11.180000,11.280000,False,11.000000,11.020000,reg,86033
NTRA,2018-04-27,11.080000,11.300000,False,10.930000,11.220000,reg,61363
NTRA,2018-04-30,11.130000,11.200000,False,11.030000,11.130000,reg,71597
NTRA,2018-05-01,11.220000,11.340000,False,11.075000,11.110000,reg,127097
NTRA,2018-05-02,11.260000,11.310000,False,11.130000,11.200000,reg,99092
NTRA,2018-05-03,11.250000,11.390000,False,11.150000,11.180000,reg,147709
NTRA,2018-05-04,11.400000,11.440000,False,11.180000,11.180000,reg,102722
NTRA,2018-05-07,11.830000,11.880000,False,11.340000,11.340000,reg,79987
NTRA,2018-05-08,11.730000,12.070000,False,11.720000,11.810000,reg,239956
NTRA,2018-05-09,12.000000,13.000000,False,11.880000,12.100000,reg,746423
NTRA,2018-05-10,11.920000,12.230000,False,11.665000,12.060000,reg,265369
NTRA,2018-05-11,11.720000,12.080000,False,11.600000,11.960000,reg,122303
NTRA,2018-05-14,11.470000,11.960000,False,11.380000,11.750000,reg,246480
NTRA,2018-05-15,11.590000,11.710000,False,11.290000,11.290000,reg,214184
NTRA,2018-05-16,11.690000,11.780000,False,11.520000,11.640000,reg,132483
NTRA,2018-05-17,11.780000,11.850000,False,11.690000,11.710000,reg,119052
NTRA,2018-05-18,11.650000,11.840000,False,11.650000,11.830000,reg,116063
NTRA,2018-05-21,11.740000,11.840000,False,11.610000,11.650000,reg,153851
NTRA,2018-05-22,11.660000,11.880000,False,11.660000,11.770000,reg,186643
NTRA,2018-05-23,11.440000,11.760000,False,11.380000,11.620000,reg,93838
NTRA,2018-05-24,11.370000,11.450000,False,11.260000,11.400000,reg,119479
NTRA,2018-05-25,11.620000,11.710000,False,11.370000,11.390000,reg,166453
NTRA,2018-05-29,11.630000,11.680000,False,11.270000,11.520000,reg,181711
NTRA,2018-05-30,11.740000,11.850000,False,11.630000,11.700000,reg,242283
NTRA,2018-05-31,11.660000,11.830000,False,11.530000,11.730000,reg,195043
NTRA,2018-06-01,11.690000,11.750000,False,11.530000,11.750000,reg,122396
NTRA,2018-06-04,11.420000,11.840000,False,11.355000,11.710000,reg,133463
NTRA,2018-06-05,11.660000,11.700000,False,11.330000,11.460000,reg,179824
NTRA,2018-06-06,12.510000,12.570000,False,11.620000,11.620000,reg,414414
NTRA,2018-06-07,12.250000,12.560000,False,12.210000,12.470000,reg,229666
NTRA,2018-06-08,12.290000,12.370000,False,12.080000,12.210000,reg,240964
NTRA,2018-06-11,12.410000,12.480000,False,12.190000,12.290000,reg,213521
NTRA,2018-06-12,12.830000,12.942600,False,12.425000,12.450000,reg,233966
NTRA,2018-06-13,13.480000,13.506900,False,12.810000,12.810000,reg,326682
NTRA,2018-06-14,14.350000,14.490000,False,13.430000,13.550000,reg,296453
NTRA,2018-06-15,14.250000,14.990000,False,13.643500,14.260000,reg,523831
NTRA,2018-06-18,14.410000,14.910000,False,13.690000,14.150000,reg,330675
NTRA,2018-06-19,14.610000,14.840000,False,14.230000,14.300000,reg,291478
NTRA,2018-06-20,14.570000,14.850000,False,14.550000,14.650000,reg,165698
NTRA,2018-06-21,14.040000,14.650000,False,14.010000,14.610000,reg,270751
NTRA,2018-06-22,16.070000,16.120000,False,13.562700,13.950000,reg,986012
NTRA,2018-06-25,19.000000,19.030000,False,15.980000,16.350000,reg,2506701
NTRA,2018-06-26,19.980000,20.000000,False,18.500000,18.770000,reg,1481479
NTRA,2018-06-27,18.000000,19.830000,False,17.890000,19.750000,reg,1017346
NTRA,2018-06-28,18.970000,19.860000,False,17.910000,18.200000,reg,992762
NTRA,2018-06-29,18.820000,19.430000,False,18.500200,18.960000,reg,445731
NTRA,2018-07-02,18.820000,19.060000,False,17.740000,18.820000,reg,773055
NTRA,2018-07-03,19.250000,19.340000,False,18.866000,18.900000,reg,180980
NTRA,2018-07-05,19.840000,20.000000,False,18.670000,19.360000,reg,536889
NTRA,2018-07-06,19.930000,20.240000,False,19.450000,19.840000,reg,516289
NTRA,2018-07-09,19.840000,21.640000,False,19.571000,20.250000,reg,501985
NTRA,2018-07-10,21.040000,21.890000,False,19.630000,20.080000,reg,684914
NTRA,2018-07-11,20.580000,22.540000,False,19.001000,19.010000,reg,1675113
NTRA,2018-07-12,21.870000,23.850000,False,21.550000,21.850000,reg,4584659
NTRA,2018-07-13,21.590000,22.229000,False,21.290000,21.890000,reg,558078
NTRA,2018-07-16,22.760000,22.790000,False,21.560000,21.930000,reg,492919
NTRA,2018-07-17,22.720000,23.290000,False,22.530000,22.860000,reg,510517
NTRA,2018-07-18,22.880000,23.090000,False,22.300000,22.710000,reg,336004
NTRA,2018-07-19,23.640000,23.980000,False,22.190000,22.700000,reg,571770
NTRA,2018-07-20,22.640000,22.670000,False,21.150000,22.270000,reg,865748
NTRA,2018-07-23,23.320000,24.069400,False,22.270000,22.390000,reg,328674
NTRA,2018-07-24,22.600000,23.930000,False,22.535000,23.440000,reg,740837
NTRA,2018-07-25,22.730000,23.360000,False,22.540000,22.550000,reg,566891
NTRA,2018-07-26,22.940000,23.335000,False,22.200000,22.760000,reg,346960
NTRA,2018-07-27,22.870000,23.140000,False,22.330000,22.950000,reg,1006246
NTRA,2018-07-30,22.520000,23.052500,False,22.390000,22.910000,reg,453695
NTRA,2018-07-31,22.960000,23.217000,False,22.231400,22.490000,reg,287356
NTRA,2018-08-01,24.080000,25.630000,False,22.990000,23.140000,reg,737837
NTRA,2018-08-02,23.850000,24.440000,False,23.270000,24.050000,reg,520150
NTRA,2018-08-03,23.640000,24.199000,False,23.530000,23.880000,reg,296853
NTRA,2018-08-06,23.740000,24.268000,False,23.070000,23.520000,reg,270633
NTRA,2018-08-07,24.220000,24.380000,False,23.340000,23.890000,reg,498263
NTRA,2018-08-08,23.480000,24.900000,False,23.140000,24.320000,reg,611070
NTRA,2018-08-09,24.280000,24.660000,False,22.930000,24.070000,reg,662020
NTRA,2018-08-10,25.220000,25.490000,False,23.500000,23.980000,reg,941412
NTRA,2018-08-13,25.490000,26.070000,False,24.825000,25.180000,reg,823016
NTRA,2018-08-14,25.150000,26.209900,False,25.020000,25.690000,reg,602538
NTRA,2018-08-15,24.620000,25.080000,False,23.760000,25.080000,reg,620336
NTRA,2018-08-16,25.220000,25.930000,False,24.670000,25.110000,reg,388938
NTRA,2018-08-17,25.220000,25.300000,False,24.610000,25.040000,reg,399511
NTRA,2018-08-20,24.980000,25.600000,False,24.745000,25.090000,reg,434798
NTRA,2018-08-21,25.980000,26.060000,False,24.930400,25.050000,reg,425145
NTRA,2018-08-22,26.610000,26.650000,False,25.600000,25.860000,reg,396639
NTRA,2018-08-23,27.820000,28.150000,False,26.480000,26.680000,reg,674618
NTRA,2018-08-24,28.960000,29.060000,False,27.890000,27.890000,reg,623210
NTRA,2018-08-27,28.930000,29.620000,False,28.180000,28.990000,reg,889720
NTRA,2018-08-28,28.230000,29.440000,False,28.170000,28.910000,reg,729085
NTRA,2018-08-29,27.570000,28.000000,False,26.870000,28.000000,reg,1510639
NTRA,2018-08-30,27.460000,28.430000,False,27.240000,27.480000,reg,910120
NTRA,2018-08-31,27.640000,27.940000,False,27.320000,27.350000,reg,519763
